candidate_id	reference_id	similarity	dist	score
6119	1	7.168916103071416e-07	14.148341178894043	1.0
6120	1	6.652432591164761e-07	14.223113059997559	2.0
6121	1	1.1906329003213086e-06	13.64102554321289	3.0
6122	1	8.440903212328754e-07	13.985006332397461	2.0
6123	1	7.032724430563967e-07	14.167521476745605	3.0
6124	1	6.98055787820383e-07	14.174966812133789	3.0
6125	1	7.680305682476353e-07	14.079436302185059	2.0
6126	1	6.17873673915534e-07	14.296981811523438	1.0
6127	1	9.008065747823732e-07	13.919975280761719	3.0
6128	1	9.436177364683451e-07	13.873544692993164	3.0
6129	1	6.031457805157533e-07	14.321106910705566	2.0
6130	1	7.012304707211332e-07	14.170429229736328	1.0
6131	1	4.6382772678526244e-07	14.583752632141113	1.0
6132	1	7.180020839403482e-07	14.146793365478516	3.0
6133	1	4.709634908704861e-07	14.568485260009766	1.0
6134	1	7.060660471588536e-07	14.163557052612305	2.0
6135	1	6.508246181704168e-07	14.245025634765625	2.0
6136	1	5.865815104590358e-07	14.348954200744629	1.0
6137	1	7.094530507128665e-07	14.158771514892578	2.0
6138	1	9.812689553440664e-07	13.834419250488281	2.0
6139	1	6.797673716954007e-07	14.201515197753906	2.0
6140	1	6.302109771417992e-07	14.27721118927002	1.0
6141	1	1.559245781952212e-06	13.371308326721191	2.0
6142	1	9.05873859580502e-07	13.914365768432617	2.0
6143	1	4.772431738997615e-07	14.5552396774292	3.0
6144	1	9.06299866675165e-07	13.913895606994629	3.0
6145	1	1.6219281919162073e-06	13.331894874572754	3.0
6146	1	8.018566825352497e-07	14.036335945129395	2.0
6147	1	3.46171896116868e-07	14.876330375671387	2.0
6148	1	4.51414478657744e-07	14.610879898071289	2.0
6149	1	5.304176226597776e-07	14.449601173400879	2.0
6150	1	4.790256152142534e-07	14.551511764526367	2.0
6151	1	5.063921268409504e-07	14.495954513549805	2.0
6152	1	8.682615834543264e-07	13.956772804260254	2.0
6153	1	3.058859839916236e-07	15.000053405761719	2.0
6154	1	7.073310702382293e-07	14.16176700592041	1.0
6155	1	8.317960056080287e-07	13.999678611755371	1.0
6156	1	8.184216127543457e-07	14.015888214111328	2.0
6157	1	1.0150696553766018e-06	13.800553321838379	3.0
6158	1	1.2898118855038437e-06	13.561014175415039	3.0
6159	1	3.850756858469575e-07	14.76982593536377	2.0
6160	1	8.308549357872985e-07	14.000810623168945	2.0
6161	1	5.397177575078717e-07	14.432219505310059	2.0
6162	1	6.09072862055907e-07	14.311327934265137	2.0
6163	1	6.287797825130208e-07	14.279484748840332	1.0
6164	1	5.948723597573095e-07	14.334918975830078	2.0
6165	1	5.204169295253935e-07	14.468635559082031	3.0
6166	1	4.109814998028547e-07	14.704717636108398	1.0
6167	1	3.854070759456637e-07	14.768965721130371	3.0
6168	1	5.374449428166354e-07	14.436439514160156	2.0
6169	1	7.572953242408386e-07	14.093512535095215	2.0
6170	1	5.973105546955296e-07	14.330828666687012	1.0
6171	1	1.3322952270584636e-06	13.528607368469238	3.0
6172	1	1.1685943090258935e-06	13.659708976745605	2.0
6173	1	4.4285899222039726e-07	14.630014419555664	1.0
6174	1	6.300090681091772e-07	14.277531623840332	2.0
6175	1	6.510480994315428e-07	14.244682312011719	1.0
6176	1	3.830893017210643e-07	14.77499771118164	1.0
6177	1	8.102254514806465e-07	14.02595329284668	2.0
6178	1	1.1165117019595554e-06	13.705301284790039	3.0
6179	1	4.4264998165086e-07	14.630486488342285	2.0
6180	1	1.006393565742947e-06	13.809137344360352	3.0
6181	1	8.510895655539595e-07	13.9767484664917	3.0
6182	1	7.830053528640161e-07	14.060126304626465	3.0
6183	1	9.72178742294811e-07	13.84372615814209	3.0
6184	1	8.945374769510609e-07	13.926959037780762	1.0
6185	1	6.044217818366965e-07	14.31899356842041	2.0
6186	1	3.747278773243948e-07	14.797065734863281	2.0
6187	1	5.17936355841031e-07	14.473413467407227	1.0
6188	1	3.01691836694061e-07	15.013859748840332	0.0
6189	1	1.922663707039485e-07	15.464384078979492	1.0
6190	1	1.0337326981787858e-06	13.782334327697754	2.0
6191	1	1.029805671577164e-06	13.786140441894531	2.0
6192	1	1.1730696057825024e-06	13.65588665008545	3.0
6193	1	8.41799222522905e-07	13.987724304199219	1.0
6194	1	6.671365358635491e-07	14.220271110534668	3.0
6195	1	9.774377572770245e-07	13.83833122253418	3.0
6196	1	4.315391368840795e-07	14.65590763092041	1.0
6197	1	8.073607526503317e-07	14.029495239257812	2.0
6198	1	9.283019401046039e-07	13.889908790588379	3.0
6199	1	5.262928914358494e-07	14.45740795135498	2.0
6200	1	8.433838382381039e-07	13.985843658447266	0.0
6201	1	4.3886527049952466e-07	14.639073371887207	2.0
6202	1	5.833737192672036e-07	14.354437828063965	1.0
6203	1	1.0134494729494632e-06	13.80215072631836	3.0
6204	1	1.1061696912169765e-06	13.714607238769531	1.0
6205	1	4.419413476961424e-07	14.632088661193848	2.0
6206	1	4.2076937593987007e-07	14.681180953979492	0.0
6207	1	3.2780679363159137e-07	14.930841445922852	0.0
6208	1	6.246521990211931e-07	14.286070823669434	3.0
6209	1	5.79553044098805e-07	14.361008644104004	2.0
6210	1	9.824010033391768e-07	13.833266258239746	2.0
6211	1	7.681375135427685e-07	14.079297065734863	1.0
6212	1	8.441297665302527e-07	13.984959602355957	2.0
6213	1	4.927636080676633e-07	14.523236274719238	1.0
6214	1	3.7854782860133094e-07	14.7869234085083	1.0
6215	1	2.600870211692617e-07	15.162249565124512	1.0
6216	1	9.957839435512655e-07	13.819735527038574	2.0
6217	1	3.1098727808210294e-07	14.983513832092285	1.0
6218	1	5.506115795446962e-07	14.412236213684082	2.0
6219	1	5.111514442886765e-07	14.486599922180176	2.0
6220	1	7.526018219137509e-07	14.099729537963867	2.0
6221	1	5.653184390789267e-07	14.385876655578613	2.0
6222	1	5.256784082245615e-07	14.458576202392578	2.0
6223	1	9.265215452980244e-07	13.891828536987305	3.0
6224	1	7.792114673355898e-07	14.064983367919922	2.0
6225	1	8.96263249402262e-07	13.925031661987305	3.0
6226	1	5.072273233424557e-07	14.494306564331055	3.0
6227	1	4.4618938093314054e-07	14.622522354125977	1.0
6228	1	1.1182646537490187e-06	13.70373249053955	3.0
6229	1	5.394501720815955e-07	14.43271541595459	1.0
6230	1	3.955243688739126e-07	14.743053436279297	1.0
6231	1	8.299972474773522e-07	14.001843452453613	2.0
6232	1	4.3129022228570215e-07	14.656484603881836	1.0
6233	1	3.6026609699238127e-07	14.83642292022705	2.0
6234	1	5.573283917840869e-07	14.400111198425293	1.0
6235	1	3.3487589243148665e-07	14.909505844116211	1.0
6236	1	1.18755860071499e-06	13.643610954284668	2.0
6237	1	9.072614946567321e-07	13.912835121154785	2.0
6238	1	2.1249842817722324e-07	15.364331245422363	0.0
6239	1	4.187002794406062e-07	14.686110496520996	2.0
6240	1	7.536396668610112e-07	14.09835147857666	3.0
6241	1	4.1377333951746113e-07	14.69794750213623	1.0
6242	1	3.110397772755505e-07	14.983345031738281	1.0
6243	1	9.863203189930659e-07	13.82928466796875	2.0
6244	1	7.124023180925992e-07	14.154623031616211	1.0
6245	1	6.601966119370652e-07	14.230728149414062	3.0
6246	1	1.0317825681871501e-06	13.784222602844238	1.0
6247	1	7.670862873876853e-07	14.080666542053223	3.0
6248	1	5.740068297167878e-07	14.370624542236328	1.0
6249	1	1.4097806740174718e-06	13.472076416015625	3.0
6250	1	6.714212552167502e-07	14.213869094848633	3.0
6251	1	5.145344339302959e-07	14.480003356933594	1.0
6252	1	5.532845252658121e-07	14.407393455505371	1.0
6253	1	1.7457379352393947e-06	13.258333206176758	3.0
6254	1	1.0065049054180954e-06	13.809026718139648	3.0
6255	1	8.011786714639447e-07	14.037181854248047	1.0
6256	1	8.528323630537748e-07	13.974702835083008	1.0
6257	1	6.699846418987652e-07	14.216011047363281	1.0
6258	1	6.547079265791092e-07	14.239076614379883	1.0
6259	1	3.272174084388475e-07	14.93264102935791	3.0
6260	1	4.173018625500776e-07	14.68945598602295	2.0
6261	1	5.147361504509701e-07	14.47961139678955	1.0
6262	1	9.752347594902605e-07	13.840587615966797	3.0
6263	1	7.014358056438131e-07	14.170136451721191	3.0
6264	1	9.163667251848245e-07	13.902849197387695	3.0
6265	1	1.0316094014420586e-06	13.784390449523926	2.0
6266	1	4.2617570787882306e-07	14.668414115905762	1.0
6267	1	9.80832964305025e-07	13.834863662719727	3.0
6268	1	1.6351823709719153e-06	13.323756217956543	3.0
6269	1	2.675899559181357e-07	15.133810043334961	1.0
6270	1	1.0165421520800318e-06	13.799103736877441	3.0
6271	1	7.285901549685002e-07	14.13215446472168	2.0
6272	1	8.566284378562542e-07	13.970261573791504	2.0
6273	1	7.169572466988654e-07	14.148249626159668	1.0
6274	1	5.885898580104862e-07	14.345536231994629	1.0
6275	1	5.828159684853666e-07	14.35539436340332	1.0
6276	1	8.076449175969694e-07	14.029143333435059	3.0
6277	1	4.796596638135612e-07	14.550189018249512	1.0
6278	1	3.854276594537605e-07	14.768912315368652	1.0
6279	1	7.210886605179129e-07	14.14250373840332	2.0
6280	1	9.946165544770095e-07	13.820908546447754	3.0
6281	1	6.985659140182136e-07	14.174236297607422	1.0
6282	1	1.130086562883235e-06	13.693216323852539	3.0
6283	1	2.353853106807865e-07	15.262042045593262	1.0
6284	1	8.055088181126451e-07	14.031791687011719	3.0
6285	1	6.707914786277474e-07	14.214807510375977	2.0
6286	1	9.053530724320716e-07	13.91494083404541	3.0
6287	1	8.748086049896685e-07	13.949260711669922	3.0
6288	1	9.627521330891513e-07	13.853469848632812	2.0
6289	1	4.616688365494698e-07	14.588418006896973	2.0
6290	1	7.197290178505661e-07	14.144391059875488	1.0
6291	1	6.259014690135547e-07	14.284072875976562	2.0
6292	1	9.137861975901458e-07	13.905669212341309	3.0
6293	1	7.106807642811561e-07	14.157042503356934	2.0
6294	1	6.756523001434331e-07	14.207587242126465	1.0
6295	1	7.906644643610313e-07	14.050392150878906	2.0
6296	1	4.0256643691347847e-07	14.7254056930542	0.0
6297	1	9.424449910118061e-07	13.874788284301758	1.0
6298	1	4.135480813961289e-07	14.698492050170898	1.0
6299	1	1.254383634607994e-06	13.588866233825684	2.0
6300	1	1.6905207540750216e-06	13.290473937988281	3.0
6301	1	1.912894524172261e-06	13.166893005371094	3.0
6302	1	7.981388955461412e-07	14.040983200073242	2.0
6303	1	3.4904470302653857e-07	14.86806583404541	1.0
6304	1	5.826509143253054e-07	14.355677604675293	1.0
6305	1	7.291775294776894e-07	14.131348609924316	3.0
6306	1	4.388924760876317e-07	14.63901138305664	1.0
6307	1	7.151933101707569e-07	14.150712966918945	2.0
6308	1	6.262005904505598e-07	14.283595085144043	3.0
6309	1	6.850929730439895e-07	14.193711280822754	1.0
6310	1	6.466645538083624e-07	14.25143814086914	3.0
6311	1	7.338628099580734e-07	14.124943733215332	2.0
6312	1	1.1895524177110258e-06	13.64193344116211	2.0
6313	1	1.0792281068701998e-06	13.739264488220215	3.0
6314	1	5.903612470832143e-07	14.342531204223633	1.0
6315	1	8.925792056893637e-07	13.929150581359863	2.0
6316	1	6.211639381607044e-07	14.291670799255371	1.0
6317	1	8.791542950397823e-07	13.944305419921875	2.0
6318	1	7.965777534665144e-07	14.042941093444824	1.0
6319	1	6.821416078906077e-07	14.198028564453125	1.0
6320	1	5.820810867983496e-07	14.356656074523926	1.0
6321	1	4.3150415673961795e-07	14.655988693237305	1.0
6322	1	9.924164808425844e-07	13.82312297821045	2.0
6323	1	7.05942160330664e-07	14.163732528686523	1.0
6324	1	4.4006559189968567e-07	14.63634204864502	1.0
6325	1	6.343994919457286e-07	14.270586967468262	2.0
6326	1	5.027514051208026e-07	14.503170013427734	1.0
6327	1	9.434134803702895e-07	13.873761177062988	2.0
6328	1	1.2057711154334519e-06	13.62839126586914	2.0
6329	1	8.057031944083023e-07	14.031550407409668	2.0
6330	1	2.2011717427075143e-06	13.026520729064941	3.0
6331	1	1.0535293001725088e-06	13.763364791870117	3.0
6332	1	4.375092252681107e-07	14.642168045043945	3.0
6333	1	5.421480349390059e-07	14.427726745605469	3.0
6334	1	6.513940258339755e-07	14.24415111541748	2.0
6335	1	1.1940965886545634e-06	13.638120651245117	3.0
6336	1	1.2153532665834364e-06	13.620475769042969	3.0
6337	1	1.1430217155958566e-06	13.681835174560547	2.0
6338	1	9.930195476261269e-07	13.822515487670898	2.0
6339	1	9.167399630545935e-07	13.90244197845459	2.0
6340	1	1.095825236243883e-06	13.724002838134766	3.0
6341	1	5.095769024421258e-07	14.48968505859375	2.0
6342	1	7.490366802100361e-07	14.104477882385254	1.0
6343	1	6.399198925588064e-07	14.261922836303711	1.0
6344	1	1.1889547150969068e-06	13.642436027526855	2.0
6345	1	6.149180156045146e-07	14.301776885986328	2.0
6346	1	8.479396660311259e-07	13.980456352233887	2.0
6347	1	7.05718007368984e-07	14.164050102233887	3.0
6348	1	1.3573848173750194e-06	13.509950637817383	1.0
6349	1	1.3562668274112765e-06	13.510774612426758	3.0
6350	1	6.143488541678356e-07	14.302702903747559	2.0
6351	1	7.292908881429618e-07	14.131193161010742	3.0
6352	1	8.741097555461735e-07	13.95005989074707	2.0
6353	1	7.293806139346692e-07	14.131070137023926	3.0
6354	1	5.124302178633199e-07	14.484101295471191	1.0
6355	1	9.83529667483509e-07	13.832118034362793	2.0
6356	1	4.2731768568165645e-07	14.665738105773926	1.0
6357	1	8.27864398616869e-07	14.004416465759277	2.0
6358	1	9.626254364528497e-07	13.853601455688477	2.0
6359	1	8.164532018274915e-07	14.018296241760254	1.0
6360	1	6.297603762913182e-07	14.277926445007324	2.0
6361	1	8.070659121210172e-07	14.029860496520996	2.0
6362	1	4.0148294740736436e-07	14.728100776672363	1.0
6363	1	5.269030679740838e-07	14.456249237060547	3.0
6364	1	1.4152052710034182e-06	13.468235969543457	3.0
6365	1	4.3442463705575815e-07	14.649243354797363	2.0
6366	1	1.106914719491005e-06	13.713933944702148	3.0
6367	1	6.659008486395308e-07	14.222125053405762	2.0
6368	1	3.5672383005465893e-07	14.846303939819336	1.0
6369	1	6.666760636213547e-07	14.220961570739746	1.0
6370	1	3.168156451913442e-07	14.964945793151855	0.0
6371	1	8.218928464575037e-07	14.011655807495117	3.0
6372	1	6.002783208114761e-07	14.325872421264648	2.0
6373	1	8.640933371564317e-07	13.96158504486084	2.0
6374	1	6.726845073214767e-07	14.211989402770996	2.0
6375	1	7.081984156484451e-07	14.160541534423828	1.0
6376	1	9.656689206743518e-07	13.850444793701172	2.0
6377	1	1.0767463982688448e-06	13.74156665802002	3.0
6378	1	1.0777213346296627e-06	13.74066162109375	3.0
6379	1	8.533660707373674e-07	13.974077224731445	3.0
6380	1	5.2839305522556e-07	14.453425407409668	1.0
6381	1	6.872019776100929e-07	14.190637588500977	3.0
6382	1	3.9033522403603974e-07	14.75625991821289	1.0
6383	1	6.113185195123049e-07	14.307647705078125	2.0
6384	1	1.2341026696642505e-06	13.6051664352417	3.0
6385	1	6.596446725740425e-07	14.23156452178955	2.0
6386	1	4.863478797402362e-07	14.536341667175293	2.0
6387	1	1.282720472058474e-06	13.566527366638184	3.0
6388	1	9.580946325068266e-07	13.858319282531738	3.0
6389	1	8.933814245082662e-07	13.928252220153809	2.0
6390	1	3.6054450149321865e-07	14.835650444030762	2.0
6391	1	6.967668180934496e-07	14.176815032958984	1.0
6392	1	2.2828963901554687e-06	12.990065574645996	3.0
6393	1	6.579533445663576e-07	14.234131813049316	1.0
6394	1	1.9860901751182324e-07	15.431927680969238	1.0
6395	1	7.31061009099742e-07	14.128768920898438	2.0
6396	1	1.8955933393841315e-06	13.175978660583496	3.0
6397	1	7.792493670693902e-07	14.064934730529785	2.0
6398	1	7.459663405505479e-07	14.108585357666016	2.0
6399	1	4.128730425479794e-07	14.700125694274902	2.0
6400	1	1.0651766748576883e-06	13.75236988067627	2.0
6401	1	5.594606253041281e-07	14.396292686462402	2.0
6402	1	8.267968763798274e-07	14.005706787109375	2.0
6403	1	5.385241512643823e-08	16.737018585205078	0.0
6404	1	8.015883142011475e-07	14.036670684814453	1.0
6405	1	4.790927745823247e-07	14.551371574401855	3.0
6406	1	8.282774169157653e-07	14.003917694091797	2.0
6407	1	8.931582297245911e-07	13.928502082824707	2.0
6408	1	1.24701240791786e-06	13.594759941101074	3.0
6409	1	8.754378802129138e-07	13.948541641235352	2.0
6410	1	7.740070635681317e-07	14.071684837341309	3.0
6411	1	2.4152108685069475e-07	15.236309051513672	1.0
6412	1	7.503142888589312e-07	14.102773666381836	1.0
6413	1	5.8130610641137e-07	14.357988357543945	2.0
6414	1	3.866573088133101e-07	14.765727043151855	1.0
6415	1	9.597599444665374e-07	13.856582641601562	2.0
6416	1	4.5591745854192444e-07	14.600954055786133	1.0
6417	1	1.0976147942060088e-06	13.722371101379395	3.0
6418	1	7.100114547563514e-07	14.157984733581543	2.0
6419	1	1.0852400672292374e-06	13.733709335327148	3.0
6420	1	3.361346244055554e-07	14.905754089355469	1.0
6421	1	3.3176799654101556e-07	14.918829917907715	1.0
6422	1	4.3969055854451894e-07	14.637194633483887	1.0
6423	1	7.986429455833903e-07	14.040351867675781	3.0
6424	1	8.703557307607032e-07	13.954363822937012	2.0
6425	1	3.054982481862165e-07	15.001321792602539	2.0
6426	1	9.77891823309734e-07	13.83786678314209	2.0
6427	1	3.2246373335632323e-07	14.947275161743164	1.0
6428	1	6.486781483440138e-07	14.248329162597656	2.0
6429	1	3.7985658583559844e-07	14.783472061157227	1.0
6430	1	6.420808557857195e-07	14.258551597595215	1.0
6431	1	5.907087279303622e-07	14.34194278717041	1.0
6432	1	4.7091947664035457e-07	14.568578720092773	3.0
6433	1	9.196146938389102e-07	13.899311065673828	2.0
6434	1	7.595476385770108e-07	14.090542793273926	2.0
6435	1	3.972269380709756e-07	14.738758087158203	1.0
6436	1	9.275975105297512e-07	13.890667915344238	2.0
6437	1	1.0208361654990958e-06	13.794888496398926	2.0
6438	1	3.8050776135062557e-07	14.781759262084961	1.0
6439	1	6.045728231464622e-07	14.318743705749512	1.0
6440	1	4.2477824942356854e-07	14.671698570251465	1.0
6441	1	7.889095100963261e-07	14.052614212036133	3.0
6442	1	3.5487828180229597e-07	14.85149097442627	1.0
6443	1	6.581736245278665e-07	14.233797073364258	2.0
6444	1	7.125715087288579e-07	14.154385566711426	3.0
6445	1	1.4664754946619299e-06	13.432648658752441	3.0
6446	1	3.5317260374257054e-07	14.856308937072754	3.0
6447	1	7.310658894747888e-07	14.128762245178223	2.0
6448	1	8.920294805502955e-07	13.929766654968262	2.0
6449	1	5.0401563673376204e-08	16.80324363708496	0.0
6450	1	6.057877127073212e-07	14.316736221313477	2.0
6451	1	9.038993915611535e-07	13.916547775268555	1.0
6452	1	5.270779648800146e-07	14.455917358398438	1.0
6453	1	7.73870517742269e-07	14.071861267089844	1.0
6454	1	5.674276655089341e-07	14.382152557373047	2.0
6455	1	1.3320830578057667e-06	13.528766632080078	3.0
6456	1	2.891720791392105e-07	15.056243896484375	1.0
6457	1	8.537942544418457e-07	13.973575592041016	2.0
6458	1	3.4633171845855033e-07	14.875868797302246	1.0
6459	1	4.793103076268048e-07	14.550917625427246	2.0
6460	1	8.696620972867374e-07	13.955161094665527	2.0
6461	1	4.3952747269750803e-07	14.637565612792969	2.0
6462	1	6.182974901349248e-07	14.296296119689941	3.0
6463	1	7.990291931031377e-07	14.039868354797363	3.0
6464	1	2.9715364913814497e-07	15.029016494750977	1.0
6465	1	6.595522033870457e-07	14.231704711914062	2.0
6466	1	4.791252154722879e-07	14.55130386352539	2.0
6467	1	4.034885088335723e-07	14.72311782836914	1.0
6468	1	5.761737485133345e-07	14.366856575012207	2.0
6469	1	8.011076167074452e-07	14.037270545959473	1.0
6470	1	1.7641915935323713e-06	13.247817993164062	2.0
6471	1	5.619974887352209e-07	14.391768455505371	1.0
