candidate_id	reference_id	similarity	dist	score
6088	1	6.825145133587069e-05	9.59231185913086	2.0
6089	1	0.0002761991513496478	8.194388389587402	3.0
6090	1	0.00019669609804344863	8.53385066986084	1.0
6091	1	0.00026364861005013346	8.240893363952637	3.0
6092	1	0.00015177841254502148	8.793088912963867	1.0
6093	1	6.121563184108186e-05	9.7011079788208	1.0
6094	1	9.120328311393938e-05	9.302419662475586	1.0
6095	1	0.00040052653409469334	7.822730541229248	3.0
6096	1	0.0001864532790946846	8.587329864501953	2.0
6097	1	0.0002821642198777368	8.17302131652832	1.0
6098	1	0.00020267550758783752	8.503904342651367	3.0
6099	1	0.00011803088303199486	9.044564247131348	1.0
6100	1	0.00035509549046153287	7.943123817443848	2.0
6101	1	7.981937523216349e-05	9.435744285583496	2.0
6102	1	0.00013444655023554724	8.91434383392334	2.0
6103	1	0.00014977113339461522	8.806402206420898	2.0
6104	1	7.583259492200299e-05	9.486982345581055	1.0
6105	1	0.00014509976911943165	8.838088989257812	3.0
6106	1	9.712169072916217e-05	9.239545822143555	1.0
6107	1	0.00027463424021427306	8.20007038116455	2.0
6108	1	0.00015642442909726364	8.762937545776367	1.0
6109	1	0.00028589897178602766	8.159872055053711	2.0
6110	1	0.000125575898646923	8.982600212097168	2.0
6111	1	0.0002491731983554146	8.297362327575684	2.0
6112	1	0.00017764894405026695	8.635701179504395	1.0
6113	1	0.0001602500334710358	8.738775253295898	3.0
6114	1	1.7791249587466332e-05	10.936803817749023	1.0
6115	1	4.1940567077800016e-05	10.079257011413574	2.0
6116	1	0.00024714076556262395	8.30555248260498	2.0
6117	1	7.754153077615443e-05	9.464696884155273	1.0
6118	1	0.0003760503601289046	7.885787487030029	3.0
6119	1	0.00028101029422021134	8.177119255065918	1.0
6120	1	9.983647055247953e-05	9.211977005004883	2.0
6121	1	0.00019315838734915627	8.552000045776367	3.0
6122	1	0.0004011557535191552	7.821160793304443	2.0
6123	1	0.00017126468396016343	8.672300338745117	3.0
6124	1	0.00023337977084371717	8.36284351348877	3.0
6125	1	0.00018186211422767365	8.612261772155762	2.0
6126	1	0.00012111509523032602	9.018769264221191	1.0
6127	1	0.00022735041353101943	8.389018058776855	3.0
6128	1	0.0004967892692183232	7.607344627380371	3.0
6129	1	0.00016174734784273368	8.729475021362305	2.0
6130	1	0.00023226758480803317	8.367620468139648	1.0
6131	1	0.000134654039042573	8.912801742553711	1.0
6132	1	0.0001303088220212923	8.945603370666504	3.0
6133	1	8.757301939073626e-05	9.343037605285645	1.0
6134	1	0.00014494915378556313	8.839127540588379	2.0
6135	1	0.0001426015255073371	8.855456352233887	2.0
6136	1	7.989507606486463e-05	9.434796333312988	1.0
6137	1	0.0002549960690834485	8.274262428283691	2.0
6138	1	0.00022033771485658875	8.42034912109375	2.0
6139	1	0.00012800980418504866	8.963403701782227	2.0
6140	1	0.00012694048275584696	8.971792221069336	1.0
6141	1	0.00019051898584424964	8.56575870513916	2.0
6142	1	0.0003444713017884211	7.973499774932861	2.0
6143	1	0.0001984217054164434	8.525115966796875	3.0
6144	1	0.0001458101356839354	8.833205223083496	3.0
6145	1	0.0003272322629595871	8.024840354919434	3.0
6146	1	0.0001334787969783434	8.921567916870117	2.0
6147	1	0.00011032072849731796	9.1121187210083	2.0
6148	1	3.195642949438934e-05	10.351137161254883	2.0
6149	1	0.00012328675884082995	9.000997543334961	2.0
6150	1	0.00020868358699355005	8.474691390991211	2.0
6151	1	0.00032928996142415895	8.018571853637695	2.0
6152	1	0.0002313342598302927	8.371646881103516	2.0
6153	1	4.942810448784534e-05	9.91499137878418	2.0
6154	1	0.00018429649872515164	8.59896469116211	1.0
6155	1	0.00016235238217932635	8.725741386413574	1.0
6156	1	0.0002589741296487252	8.258782386779785	2.0
6157	1	0.00019744899689381803	8.530030250549316	3.0
6158	1	0.00020288900817532092	8.502851486206055	3.0
6159	1	0.00014104491249933654	8.866432189941406	2.0
6160	1	0.00032954599974723865	8.017794609069824	2.0
6161	1	0.000133397098408337	8.92218017578125	2.0
6162	1	6.901199943896267e-05	9.581230163574219	2.0
6163	1	3.5241057125494666e-05	10.25329875946045	1.0
6164	1	0.00019248076416743918	8.555514335632324	2.0
6165	1	0.0003602383029251465	7.928744792938232	3.0
6166	1	6.463926843756058e-05	9.646688461303711	1.0
6167	1	0.00019249967218407904	8.555416107177734	3.0
6168	1	0.0002027636653656014	8.503469467163086	2.0
6169	1	0.00016662254545976444	8.699779510498047	2.0
6170	1	0.00010540238076936458	9.15772533416748	1.0
6171	1	0.00030856792116587555	8.083568572998047	3.0
6172	1	0.00036284648351735083	7.921530723571777	2.0
6173	1	7.953602159423232e-05	9.439300537109375	1.0
6174	1	0.00018114169916580504	8.616230964660645	2.0
6175	1	0.0002270691575572253	8.39025592803955	1.0
6176	1	8.233112646832437e-05	9.40476131439209	1.0
6177	1	0.00034606184671546623	7.968893051147461	2.0
6178	1	0.00023777587861127623	8.344182014465332	3.0
6179	1	4.0794271953788864e-05	10.106968879699707	2.0
6180	1	0.0001284528637828623	8.959948539733887	3.0
6181	1	0.00023346436212207252	8.362481117248535	3.0
6182	1	0.00023067819285979452	8.374486923217773	3.0
6183	1	0.00022800854037555697	8.386127471923828	3.0
6184	1	0.00019914550126820237	8.521474838256836	1.0
6185	1	0.00016122419388551123	8.732714653015137	2.0
6186	1	6.656938962631044e-05	9.617265701293945	2.0
6187	1	8.699292524870331e-05	9.34968376159668	1.0
6188	1	2.162966971873301e-05	10.74144458770752	0.0
6189	1	5.51498704398827e-05	9.805456161499023	1.0
6190	1	0.00016385308798069916	8.716540336608887	2.0
6191	1	0.00026331868262242524	8.242145538330078	2.0
6192	1	0.0003071636172137919	8.088129997253418	3.0
6193	1	3.9654566313093517e-05	10.13530445098877	1.0
6194	1	0.00016855239733012115	8.688263893127441	3.0
6195	1	0.000195225896613386	8.541353225708008	3.0
6196	1	9.832990175525647e-05	9.227182388305664	1.0
6197	1	0.0001774059937270707	8.637069702148438	2.0
6198	1	0.00021526808409461703	8.443626403808594	3.0
6199	1	3.460012803914898e-05	10.271653175354004	2.0
6200	1	0.00013470528681561023	8.912421226501465	0.0
6201	1	7.682899488168343e-05	9.473928451538086	2.0
6202	1	0.00014217093545686272	8.858480453491211	1.0
6203	1	0.00010631439742025268	9.149109840393066	3.0
6204	1	0.0003062498530880718	8.091109275817871	1.0
6205	1	0.00021636715903856495	8.438533782958984	2.0
6206	1	3.564786541468632e-05	10.2418212890625	0.0
6207	1	2.0506838932891282e-05	10.79475212097168	0.0
6208	1	0.00026152928042570537	8.248964309692383	3.0
6209	1	7.625328351809057e-05	9.481450080871582	2.0
6210	1	0.0002697817079182727	8.217897415161133	2.0
6211	1	0.00023961792510478994	8.336464881896973	1.0
6212	1	0.0002513507954518453	8.288661003112793	2.0
6213	1	9.624051957348402e-05	9.24866008758545	1.0
6214	1	0.0001379853711588387	8.888362884521484	1.0
6215	1	0.00011544182313414889	9.066743850708008	1.0
6216	1	0.00027028929135817207	8.216017723083496	2.0
6217	1	0.00012540368434712634	8.983972549438477	1.0
6218	1	9.916615707732266e-05	9.218713760375977	2.0
6219	1	0.0002165238306803205	8.437809944152832	2.0
6220	1	8.370217605153512e-05	9.388245582580566	2.0
6221	1	0.00025711345321392847	8.265993118286133	2.0
6222	1	8.758404421505297e-05	9.342911720275879	2.0
6223	1	0.00021229659946630787	8.457526206970215	3.0
6224	1	0.00019158047577759514	8.560202598571777	2.0
6225	1	0.00025366811094849933	8.279483795166016	3.0
6226	1	9.080250083789424e-05	9.30682373046875	3.0
6227	1	0.0002186057287416014	8.428240776062012	1.0
6228	1	0.00019316594011472787	8.551960945129395	3.0
6229	1	0.0001655928665127632	8.705978393554688	1.0
6230	1	9.241310219042028e-05	9.289241790771484	1.0
6231	1	0.00027174365043375955	8.210651397705078	2.0
6232	1	0.00039154173194160213	7.845418453216553	1.0
6233	1	0.0001570405508583289	8.75900650024414	2.0
6234	1	0.00015850712124239262	8.749711036682129	1.0
6235	1	0.00012955988150788333	8.951367378234863	1.0
6236	1	0.00017915482028969348	8.627260208129883	2.0
6237	1	0.00021791841493159518	8.431389808654785	2.0
6238	1	1.1125179546127458e-05	11.406299591064453	0.0
6239	1	0.00024600217671280557	8.31017017364502	2.0
6240	1	0.00011981381841864659	9.029571533203125	3.0
6241	1	0.00012428203302193767	8.99295711517334	1.0
6242	1	0.00010308502383165859	9.179956436157227	1.0
6243	1	0.00019042707133295472	8.566241264343262	2.0
6244	1	7.172807762997588e-05	9.542628288269043	1.0
6245	1	0.00011955985198378437	9.031693458557129	3.0
6246	1	0.0003198864466483339	8.047544479370117	1.0
6247	1	0.0002948506291412317	8.12904167175293	3.0
6248	1	0.0002448643964570451	8.31480598449707	1.0
6249	1	0.00019058858699799326	8.565393447875977	3.0
6250	1	0.00013162149012257762	8.935580253601074	3.0
6251	1	0.0002890682958483742	8.148847579956055	1.0
6252	1	0.00013403265911263092	8.917427062988281	1.0
6253	1	0.00026361290871062653	8.241028785705566	3.0
6254	1	0.0001731135328231979	8.6615629196167	3.0
6255	1	0.00014447151362380646	8.842428207397461	1.0
6256	1	6.59285604311214e-05	9.626938819885254	1.0
6257	1	6.227743956308874e-05	9.683911323547363	1.0
6258	1	7.427959920519082e-05	9.507674217224121	1.0
6259	1	7.554249875505359e-05	9.490815162658691	3.0
6260	1	6.1553587751988e-05	9.695602416992188	2.0
6261	1	0.00021277129495566262	8.455292701721191	1.0
6262	1	0.00023903249414262729	8.338911056518555	3.0
6263	1	0.00027360998523599664	8.20380687713623	3.0
6264	1	0.000154943582153856	8.772449493408203	3.0
6265	1	0.00022193542773225544	8.413124084472656	2.0
6266	1	3.030543805602177e-05	10.404183387756348	1.0
6267	1	0.00019388387665937663	8.548251152038574	3.0
6268	1	0.0006006394293120395	7.417515754699707	3.0
6269	1	0.00011600820992855318	9.061849594116211	1.0
6270	1	0.00015935940050904783	8.744348526000977	3.0
6271	1	0.00013435388041301678	8.915033340454102	2.0
6272	1	0.00020135062614742822	8.510462760925293	2.0
6273	1	0.00011814147169480578	9.043627738952637	1.0
6274	1	9.560747851186122e-05	9.25525951385498	1.0
6275	1	0.00011792500874188232	9.045461654663086	1.0
6276	1	0.0002147622150595366	8.445979118347168	3.0
6277	1	7.795972888008428e-05	9.459318161010742	1.0
6278	1	0.00016196931768186238	8.728103637695312	1.0
6279	1	0.00011938017575968244	9.033197402954102	2.0
6280	1	0.00015775971926880827	8.754437446594238	3.0
6281	1	0.0002976862149125443	8.119470596313477	1.0
6282	1	0.0001819275118180924	8.611902236938477	3.0
6283	1	0.00014246342108616025	8.856425285339355	1.0
6284	1	0.0002987154084724388	8.116019248962402	3.0
6285	1	0.0002245669515844347	8.401336669921875	2.0
6286	1	0.0002825285373876624	8.171730995178223	3.0
6287	1	0.00015239004042768908	8.789067268371582	3.0
6288	1	0.0002539806178273822	8.278252601623535	2.0
6289	1	0.00011760660944092618	9.048165321350098	2.0
6290	1	0.00027502660192239907	8.19864273071289	1.0
6291	1	0.0001330753725779265	8.92459487915039	2.0
6292	1	0.00023926375652150056	8.337944030761719	3.0
6293	1	0.00021966862690190938	8.42339038848877	2.0
6294	1	0.00013433479042245476	8.915175437927246	1.0
6295	1	4.533572283519488e-05	10.001415252685547	2.0
6296	1	0.00016002752011935636	8.740164756774902	0.0
6297	1	0.00018503404863866093	8.594970703125	1.0
6298	1	7.868485263606693e-05	9.45005989074707	1.0
6299	1	0.00015863732704275016	8.748889923095703	2.0
6300	1	0.0003444791862010488	7.973476886749268	3.0
6301	1	0.0002444856852219964	8.316353797912598	3.0
6302	1	0.00028778978481592806	8.153280258178711	2.0
6303	1	8.982262342346233e-05	9.317673683166504	1.0
6304	1	0.00013932234463018143	8.8787202835083	1.0
6305	1	0.00028387164596169455	8.166988372802734	3.0
6306	1	0.000134355546111328	8.915020942687988	1.0
6307	1	0.0002464281202476121	8.308440208435059	2.0
6308	1	0.00025851836469228956	8.260543823242188	3.0
6309	1	5.252820424854657e-05	9.85416030883789	1.0
6310	1	0.00020786485260665993	8.478622436523438	3.0
6311	1	0.00010064934513156064	9.20386791229248	2.0
6312	1	0.00015957900642546728	8.742971420288086	2.0
6313	1	0.00036634349852622197	7.9119391441345215	3.0
6314	1	0.00011628767571678746	9.059443473815918	1.0
6315	1	0.00017890264458274614	8.628668785095215	2.0
6316	1	0.00019122653739495478	8.562051773071289	1.0
6317	1	0.00015928343013956315	8.74482536315918	2.0
6318	1	0.0002056003463667135	8.48957633972168	1.0
6319	1	4.197429864708825e-05	10.078453063964844	1.0
6320	1	0.0002944266163801024	8.130480766296387	1.0
6321	1	6.167880907464513e-05	9.693570137023926	1.0
6322	1	0.00018589169545102537	8.590346336364746	2.0
6323	1	0.000112866922605598	9.089301109313965	1.0
6324	1	4.5176636506220814e-05	10.00493049621582	1.0
6325	1	0.00016832477678422082	8.689615249633789	2.0
6326	1	0.00016886903875205198	8.686387062072754	1.0
6327	1	0.0003024666704609931	8.10353946685791	2.0
6328	1	0.00015610596042582516	8.764975547790527	2.0
6329	1	0.00019632353430220937	8.535746574401855	2.0
6330	1	0.00027413026142160467	8.20190715789795	3.0
6331	1	0.00035833578308415155	7.934040069580078	3.0
6332	1	6.609456881216875e-05	9.62442398071289	3.0
6333	1	0.00017731736160392212	8.637569427490234	3.0
6334	1	0.00017660417039520315	8.641599655151367	2.0
6335	1	0.00032362167249711194	8.035935401916504	3.0
6336	1	0.00023757890515229573	8.345010757446289	3.0
6337	1	0.00027430076743132227	8.201285362243652	2.0
6338	1	0.0002558864545840685	8.270776748657227	2.0
6339	1	0.00024134715650502505	8.32927417755127	2.0
6340	1	0.0001690985241377515	8.685029029846191	3.0
6341	1	0.0001257736557380446	8.981026649475098	2.0
6342	1	0.0001342128834896224	8.916083335876465	1.0
6343	1	0.00010088767386220067	9.201502799987793	1.0
6344	1	0.0002613781793553931	8.249542236328125	2.0
6345	1	0.00024121852767360644	8.32980728149414	2.0
6346	1	0.00016114303148459847	8.7332181930542	2.0
6347	1	0.00028730796637242825	8.154955863952637	3.0
6348	1	0.00032742361963979165	8.024255752563477	1.0
6349	1	0.00025938270454910586	8.257205963134766	3.0
6350	1	8.82272107240937e-05	9.33559513092041	2.0
6351	1	0.0001821061305295232	8.610920906066895	3.0
6352	1	0.00020298693776013785	8.502368927001953	2.0
6353	1	0.00020740268580402655	8.48084831237793	3.0
6354	1	0.00016366427551093302	8.717693328857422	1.0
6355	1	0.00026914696460657273	8.220252990722656	2.0
6356	1	8.223864343837503e-06	11.708470344543457	1.0
6357	1	0.00013390719518932255	8.918363571166992	2.0
6358	1	0.000166950049499688	8.697815895080566	2.0
6359	1	0.00013144612445013408	8.93691349029541	1.0
6360	1	0.00024321756548978821	8.321554183959961	2.0
6361	1	0.0001466446219396221	8.827498435974121	2.0
6362	1	0.00014352861496042237	8.848976135253906	1.0
6363	1	0.00013263205258111984	8.927931785583496	3.0
6364	1	0.0003287135834588058	8.020323753356934	3.0
6365	1	0.00021032673121624236	8.466848373413086	2.0
6366	1	0.00019649829642908053	8.534856796264648	3.0
6367	1	0.00021849692995966764	8.428738594055176	2.0
6368	1	4.18019647911273e-05	10.08256721496582	1.0
6369	1	0.00010032820712895175	9.207063674926758	1.0
6370	1	6.923804838129734e-05	9.577960014343262	0.0
6371	1	0.00018019732570789509	8.621458053588867	3.0
6372	1	0.00021877779132239603	8.427453994750977	2.0
6373	1	8.780583725519538e-05	9.34038257598877	2.0
6374	1	0.00022550759578614715	8.397156715393066	2.0
6375	1	0.0001471085414209915	8.824339866638184	1.0
6376	1	0.00017450589138747591	8.653552055358887	2.0
6377	1	0.00035831186238829147	7.934106826782227	3.0
6378	1	0.00023102317782665513	8.372992515563965	3.0
6379	1	0.0003884928775271277	7.853235721588135	3.0
6380	1	0.0001867280287719798	8.585857391357422	1.0
6381	1	0.00010698445290672435	9.142827033996582	3.0
6382	1	4.825516163092093e-05	9.939007759094238	1.0
6383	1	0.00014895677980974025	8.811854362487793	2.0
6384	1	0.00017337788474453854	8.66003704071045	3.0
6385	1	0.00010081669292398375	9.2022066116333	2.0
6386	1	6.545400322613401e-05	9.634162902832031	2.0
6387	1	0.0002667607412499524	8.229158401489258	3.0
6388	1	0.0002922175694256331	8.138011932373047	3.0
6389	1	0.00024205341828637366	8.3263521194458	2.0
6390	1	9.421107623247221e-05	9.269972801208496	2.0
6391	1	0.0002141944055334379	8.448626518249512	1.0
6392	1	0.00042508344013408227	7.763225078582764	3.0
6393	1	9.560255500521618e-05	9.255311012268066	1.0
6394	1	3.203655983408246e-05	10.3486328125	1.0
6395	1	0.0001913538725219562	8.561386108398438	2.0
6396	1	0.0002866937717843218	8.157095909118652	3.0
6397	1	0.00017797893999892995	8.633845329284668	2.0
6398	1	0.0001480777824302931	8.81777286529541	2.0
6399	1	0.0001780612800027171	8.633382797241211	2.0
6400	1	0.0002843512269583299	8.165300369262695	2.0
6401	1	0.0001178972338864308	9.045697212219238	2.0
6402	1	8.060114246327534e-05	9.425997734069824	2.0
6403	1	3.938753219379486e-05	10.142061233520508	0.0
6404	1	0.00020275786433358745	8.503498077392578	1.0
6405	1	0.00010555457661456076	9.156282424926758	3.0
6406	1	0.00011743378828729416	9.049635887145996	2.0
6407	1	0.00023653962930958496	8.349394798278809	2.0
6408	1	0.00015631154213440151	8.763659477233887	3.0
6409	1	0.00020665833900322954	8.484443664550781	2.0
6410	1	0.00036572179443737965	7.913637638092041	3.0
6411	1	2.8699207401684423e-05	10.458641052246094	1.0
6412	1	0.00011719090173444588	9.051706314086914	1.0
6413	1	0.00016045525771898273	8.737495422363281	2.0
6414	1	7.218551934454691e-05	9.536271095275879	1.0
6415	1	0.00022344753295690755	8.406333923339844	2.0
6416	1	5.80956991139252e-05	9.753418922424316	1.0
6417	1	0.0003382773683858215	7.991644382476807	3.0
6418	1	0.00017557709438498394	8.647432327270508	2.0
6419	1	0.0003290821356138397	8.019203186035156	3.0
6420	1	4.702378119065571e-05	9.96485710144043	1.0
6421	1	0.00013570069618955378	8.905058860778809	1.0
6422	1	9.347934619140507e-05	9.277770042419434	1.0
6423	1	0.00019327134121080336	8.55141544342041	3.0
6424	1	0.00022432101222533748	8.402432441711426	2.0
6425	1	7.548769396664698e-05	9.491540908813477	2.0
6426	1	0.00013592917508852294	8.903376579284668	2.0
6427	1	0.0001208196495147576	9.021211624145508	1.0
6428	1	0.00024511205375274566	8.31379508972168	2.0
6429	1	8.114813261276397e-05	9.419234275817871	1.0
6430	1	0.00017748332928407796	8.63663387298584	1.0
6431	1	4.137879666224078e-05	10.092741966247559	1.0
6432	1	4.30207397216555e-05	10.053828239440918	3.0
6433	1	0.00016621085884360308	8.702253341674805	2.0
6434	1	0.00029195795469449465	8.138900756835938	2.0
6435	1	0.00023855266645498343	8.340920448303223	1.0
6436	1	0.00011703409295596221	9.053045272827148	2.0
6437	1	0.00017297177520955124	8.662382125854492	2.0
6438	1	0.0001359611980042884	8.903141021728516	1.0
6439	1	9.59988857741086e-05	9.251173973083496	1.0
6440	1	5.428149345467926e-05	9.821327209472656	1.0
6441	1	0.00023679060929386773	8.348334312438965	3.0
6442	1	7.500067110518037e-05	9.498013496398926	1.0
6443	1	0.0003705326614335724	7.900568962097168	2.0
6444	1	0.00029817065082002076	8.117844581604004	3.0
6445	1	0.0004717031857123618	7.659160614013672	3.0
6446	1	0.00010863077109656741	9.127555847167969	3.0
6447	1	5.444786777942224e-05	9.818266868591309	2.0
6448	1	0.0002648767037786946	8.236246109008789	2.0
6449	1	5.238637395522157e-07	14.462034225463867	0.0
6450	1	0.00018976301128560748	8.569734573364258	2.0
6451	1	7.318409345969954e-05	9.52253246307373	1.0
6452	1	0.00010064320217052426	9.20392894744873	1.0
6453	1	0.0002603129831019574	8.253625869750977	1.0
6454	1	4.6971296571219454e-05	9.965973854064941	2.0
6455	1	0.0002968592419610084	8.122252464294434	3.0
6456	1	8.679139323143292e-05	9.35200309753418	1.0
6457	1	0.00029130464807631027	8.141140937805176	2.0
6458	1	4.913619380762635e-05	9.920914649963379	1.0
6459	1	0.00017072735388706987	8.675442695617676	2.0
6460	1	9.832605706764646e-05	9.227221488952637	2.0
6461	1	6.794129002746906e-05	9.596866607666016	2.0
6462	1	0.00012497066525238466	8.987431526184082	3.0
6463	1	8.598147690467507e-05	9.36137866973877	3.0
6464	1	7.167364773271186e-05	9.543387413024902	1.0
6465	1	0.00015390297968543827	8.77918815612793	2.0
6466	1	0.00013008023766701321	8.947359085083008	2.0
6467	1	0.0001815695877058092	8.613871574401855	1.0
6468	1	0.0001093713187125815	9.12076187133789	2.0
6469	1	0.00019682519819551173	8.533194541931152	1.0
6470	1	0.0004784611182683931	7.644935607910156	2.0
6471	1	0.00013350565898930832	8.921366691589355	1.0
6472	1	0.0004142941907578119	7.788934230804443	3.0
6473	1	0.0002480373095884601	8.301931381225586	2.0
6474	1	0.0001665439067198132	8.700251579284668	2.0
6475	1	3.516545202026079e-05	10.255446434020996	1.0
6476	1	7.490010121086481e-05	9.49935531616211	3.0
6477	1	0.0001287162682010118	8.957900047302246	2.0
6478	1	0.0002953281974100356	8.127423286437988	3.0
6479	1	3.6256819162448194e-05	10.224883079528809	0.0
6480	1	0.00015025382770831566	8.803184509277344	2.0
6481	1	2.3621759759938542e-05	10.653342247009277	1.0
6482	1	5.1724681056584204e-05	9.869575500488281	1.0
6483	1	0.00021757805878426048	8.432952880859375	3.0
6484	1	0.0002642146940134022	8.238748550415039	3.0
6485	1	0.0002980705737111302	8.118180274963379	3.0
6486	1	0.0002477673201784282	8.303020477294922	2.0
6487	1	0.0003408732914167581	7.983999729156494	3.0
6488	1	0.00014641418853332853	8.829071044921875	1.0
6489	1	0.00020493652737524383	8.492810249328613	2.0
6490	1	7.779922788328884e-05	9.461379051208496	1.0
